transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,total,total_normalized
16190005315,267164,2014-01-23,7,5,5,1059,555.975,5850.975,e-Shop,5295,0.7032301480484522
15574931134,274727,2014-01-23,12,6,3,131,41.265,434.265,MBR,393,0.04347240915208614
33430226218,270253,2014-01-23,7,5,4,1172,492.24,5180.24,Flagship store,4688,0.6215343203230148
37224632962,267075,2014-01-23,10,5,1,203,21.315,224.315,e-Shop,203,0.017900403768506056
61033643931,272142,2014-01-23,1,4,1,1134,119.07,1253.07,e-Shop,1134,0.14320323014804845
40381437305,271490,2014-01-23,12,5,2,1374,288.54,3036.54,e-Shop,2748,0.3604306864064603
27926544340,273095,2014-01-23,11,5,4,170,71.4,751.4,MBR,680,0.08209959623149395
11163686220,268526,2014-01-23,4,1,4,274,115.08,1211.08,Flagship store,1096,0.13808882907133244
62529430460,271110,2014-01-23,4,2,1,1473,154.665,1627.665,e-Shop,1473,0.18882907133243607
37148079131,272549,2014-01-23,11,5,3,102,32.13,338.13,e-Shop,306,0.03176312247644684
32435995107,268151,2014-01-23,4,4,1,998,104.79,1102.79,TeleShop,998,0.12489905787348587
11878870074,268819,2014-01-23,10,5,4,1486,624.12,6568.12,e-Shop,5944,0.790578734858681
18636776870,270815,2014-01-23,4,3,3,485,152.775,1607.775,MBR,1455,0.1864064602960969
49021386204,272336,2014-01-23,1,4,4,289,121.38,1277.38,e-Shop,1156,0.14616419919246298
38689615979,271470,2014-01-23,1,4,1,241,25.305,266.305,e-Shop,241,0.023014804845222073
13139143488,267753,2014-01-23,4,4,2,330,69.3,729.3,e-Shop,660,0.07940780619111709
79839369986,273511,2014-01-23,4,2,3,633,199.395,2098.395,TeleShop,1899,0.246164199192463
95667633915,273251,2014-01-23,6,5,2,360,75.6,795.6,MBR,720,0.08748317631224764
83345972260,267740,2014-01-23,12,5,3,133,41.895,440.895,MBR,399,0.04427994616419919
94398471140,271266,2014-01-23,6,5,4,937,393.54,4141.54,MBR,3748,0.4950201884253028
87995244431,268335,2014-01-23,12,5,4,484,203.28,2139.28,e-Shop,1936,0.25114401076716014
84059330192,272508,2014-01-23,1,2,2,272,57.12,601.12,MBR,544,0.06379542395693136
2976029181,272757,2014-01-22,10,6,4,1038,435.96,4587.96,MBR,4152,0.5493943472409152
20984054103,274662,2014-01-22,2,6,2,333,69.93,735.93,e-Shop,666,0.08021534320323015
54060100870,269193,2014-01-22,10,5,5,482,253.05,2663.05,Flagship store,2410,0.3149394347240915
56109773285,272973,2014-01-22,4,3,2,1158,243.18,2559.18,TeleShop,2316,0.30228802153432033
50689573502,275131,2014-01-22,6,5,4,1284,539.28,5675.28,TeleShop,5136,0.6818304172274563
10365831379,272915,2014-01-22,8,3,1,1442,151.41,1593.41,e-Shop,1442,0.18465679676985194
17122455708,274150,2014-01-22,10,3,1,890,93.45,983.45,e-Shop,890,0.11036339165545088
11698340645,268565,2014-01-22,7,5,4,295,123.9,1303.9,e-Shop,1180,0.14939434724091522
53052041278,271026,2014-01-22,12,6,1,194,20.37,214.37,e-Shop,194,0.016689098250336473
8173671453,269577,2014-01-22,12,5,4,755,317.1,3337.1,Flagship store,3020,0.39703903095558546
9142142278,275210,2014-01-22,11,6,2,1109,232.89,2450.89,e-Shop,2218,0.28909825033647374
47153065619,271075,2014-01-22,5,3,2,998,209.58,2205.58,e-Shop,1996,0.2592193808882907
45590940309,275210,2014-01-22,10,6,5,259,135.975,1430.975,e-Shop,1295,0.1648721399730821
28713631539,273896,2014-01-22,10,5,1,202,21.21,223.21,MBR,202,0.017765814266487216
35367845543,268467,2014-01-22,4,1,2,898,188.58,1984.58,e-Shop,1796,0.2323014804845222
25344072305,272312,2014-01-22,4,4,5,239,125.475,1320.475,Flagship store,1195,0.15141318977119786
36910325287,271357,2014-01-22,3,5,1,469,49.245,518.245,e-Shop,469,0.05370121130551817
37989913782,272103,2014-01-22,4,2,4,153,64.26,676.26,e-Shop,612,0.07294751009421264
82832776699,267511,2014-01-22,5,3,4,1220,512.4,5392.4,MBR,4880,0.6473755047106325
90798971378,267304,2014-01-22,5,3,1,1132,118.86,1250.86,TeleShop,1132,0.14293405114401075
33802822011,269612,2014-01-21,8,3,2,299,62.79,660.79,e-Shop,598,0.07106325706594886
14676568049,272414,2014-01-21,4,2,2,982,206.22,2170.22,MBR,1964,0.25491251682368776
41501757047,273043,2014-01-21,2,6,2,866,181.86,1913.86,Flagship store,1732,0.2236877523553163
36447947366,275064,2014-01-21,4,2,1,838,87.99,925.99,Flagship store,838,0.10336473755047107
41925796707,268548,2014-01-21,12,6,2,615,129.15,1359.15,TeleShop,1230,0.15612382234185734
61322553703,269246,2014-01-21,4,3,3,779,245.385,2582.385,e-Shop,2337,0.305114401076716
13363700256,274301,2014-01-21,10,5,2,367,77.07,811.07,TeleShop,734,0.08936742934051144
10371747594,268898,2014-01-21,1,1,2,1381,290.01,3052.01,TeleShop,2762,0.3623149394347241
40225595567,274277,2014-01-21,3,5,2,1243,261.03,2747.03,Flagship store,2486,0.32516823687752355
52040034081,271250,2014-01-21,8,3,4,1372,576.24,6064.24,Flagship store,5488,0.7292059219380889
25193314348,268878,2014-01-21,11,6,4,794,333.48,3509.48,TeleShop,3176,0.4180349932705249
85045362602,274187,2014-01-21,4,2,1,362,38.01,400.01,e-Shop,362,0.03930013458950202
67175706538,273009,2014-01-21,9,3,1,743,78.015,821.015,e-Shop,743,0.09057873485868102
89964793494,271992,2014-01-21,9,3,2,1122,235.62,2479.62,TeleShop,2244,0.29259757738896364
99495311539,267058,2014-01-21,12,5,2,1333,279.93,2945.93,TeleShop,2666,0.3493943472409152
94404065446,271648,2014-01-21,3,1,5,480,252.0,2652.0,e-Shop,2400,0.3135935397039031
73932997829,271944,2014-01-21,3,5,2,415,87.15,917.15,MBR,830,0.10228802153432032
30591818256,269476,2014-01-20,10,6,3,768,241.92,2545.92,TeleShop,2304,0.3006729475100942
13280641573,271158,2014-01-20,5,3,1,1427,149.835,1576.835,Flagship store,1427,0.1826379542395693
52928040988,270413,2014-01-20,1,1,3,720,226.8,2386.8,TeleShop,2160,0.2812920592193809
52486968694,267174,2014-01-20,11,5,3,654,206.01,2168.01,e-Shop,1962,0.25464333781965004
47961948291,272501,2014-01-20,10,5,4,959,402.78,4238.78,e-Shop,3836,0.506864064602961
24239282066,269117,2014-01-20,8,3,5,1304,684.6,7204.6,e-Shop,6520,0.8681022880215343
18651559499,268923,2014-01-20,5,3,4,314,131.88,1387.88,MBR,1256,0.15962314939434724
14363773577,271430,2014-01-20,9,3,5,1309,687.225,7232.225,MBR,6545,0.8714670255720054
194354511,273731,2014-01-20,7,5,4,551,231.42,2435.42,Flagship store,2204,0.28721399730820996
53741413904,270667,2014-01-20,1,4,3,1336,420.84,4428.84,TeleShop,4008,0.5300134589502019
59928033888,274208,2014-01-20,4,1,4,452,189.84,1997.84,Flagship store,1808,0.23391655450874832
6562859200,272924,2014-01-20,10,6,2,262,55.02,579.02,MBR,524,0.06110363391655451
35061312450,273094,2014-01-20,3,5,1,1271,133.455,1404.455,MBR,1271,0.16164199192462989
12307763348,270470,2014-01-20,1,2,2,188,39.48,415.48,TeleShop,376,0.041184387617765814
38970583901,271601,2014-01-20,4,4,3,351,110.565,1163.565,e-Shop,1053,0.1323014804845222
67882262574,274733,2014-01-20,4,1,2,113,23.73,249.73,MBR,226,0.020995962314939436
79947059704,272795,2014-01-20,2,6,5,224,117.6,1237.6,MBR,1120,0.14131897711978467
66124636799,273293,2014-01-20,4,1,1,881,92.505,973.505,e-Shop,881,0.10915208613728129
86063855827,271280,2014-01-20,3,1,4,733,307.86,3239.86,MBR,2932,0.3851951547779273
64609703707,275020,2014-01-20,4,3,2,285,59.85,629.85,e-Shop,570,0.06729475100942127
68472393297,269372,2014-01-20,5,3,3,1168,367.92,3871.92,e-Shop,3504,0.46218034993270524
84075235669,266813,2014-01-20,12,6,1,939,98.595,1037.595,MBR,939,0.11695827725437416
15471338299,274223,2014-01-19,10,3,4,1042,437.64,4605.64,MBR,4168,0.5515477792732167
31036369160,272328,2014-01-19,11,6,1,549,57.645,606.645,Flagship store,549,0.06446837146702557
59743796727,268744,2014-01-19,1,4,2,1251,262.71,2764.71,e-Shop,2502,0.32732166890982506
12909403562,271971,2014-01-19,8,3,1,1490,156.45,1646.45,MBR,1490,0.1911170928667564
61147640427,273536,2014-01-19,12,6,5,1123,589.575,6204.575,Flagship store,5615,0.7462987886944819
42044278459,270221,2014-01-19,1,1,5,945,496.125,5221.125,MBR,4725,0.626514131897712
35424259083,273791,2014-01-19,5,3,3,801,252.315,2655.315,MBR,2403,0.31399730820995964
6719597689,266975,2014-01-19,7,5,5,1386,727.65,7657.65,e-Shop,6930,0.9232839838492598
13805682193,271565,2014-01-19,5,3,2,210,44.1,464.1,e-Shop,420,0.047106325706594884
64361664826,267343,2014-01-19,6,5,4,719,301.98,3177.98,MBR,2876,0.37765814266487213
85168109909,267105,2014-01-19,2,6,2,813,170.73,1796.73,MBR,1626,0.20942126514131898
84266555223,271281,2014-01-19,2,6,1,1480,155.4,1635.4,e-Shop,1480,0.18977119784656796
81060188021,270740,2014-01-19,4,1,1,521,54.705,575.705,TeleShop,521,0.06069986541049798
67271078642,269927,2014-01-19,6,5,2,1014,212.94,2240.94,MBR,2028,0.2635262449528937
95587093233,275058,2014-01-19,4,1,1,442,46.41,488.41,e-Shop,442,0.05006729475100942
63867464622,267301,2014-01-19,9,3,5,998,523.95,5513.95,e-Shop,4990,0.6621803499327052
63353407646,268530,2014-01-19,8,3,4,386,162.12,1706.12,MBR,1544,0.1983849259757739
50589571177,269593,2014-01-18,1,4,5,904,474.6,4994.6,e-Shop,4520,0.5989232839838493
39911702084,269757,2014-01-18,7,5,1,1064,111.72,1175.72,e-Shop,1064,0.13378196500672948
9977531815,267001,2014-01-18,11,5,3,1414,445.41,4687.41,MBR,4242,0.561507402422611
26523682313,266841,2014-01-18,3,5,3,799,251.685,2648.685,e-Shop,2397,0.3131897711978466
24224454143,270762,2014-01-18,5,3,2,1365,286.65,3016.65,e-Shop,2730,0.35800807537012114
30333785724,271833,2014-01-18,5,3,5,1411,740.775,7795.775,e-Shop,7055,0.9401076716016151
54108507229,270399,2014-01-18,4,2,2,838,175.98,1851.98,MBR,1676,0.2161507402422611
11183926745,274814,2014-01-18,10,3,5,248,130.2,1370.2,MBR,1240,0.15746971736204576
1025103859,267669,2014-01-18,11,5,2,333,69.93,735.93,Flagship store,666,0.08021534320323015
34199782246,271036,2014-01-18,3,1,2,801,168.21,1770.21,TeleShop,1602,0.20619111709286675
49916924033,274991,2014-01-18,7,5,3,527,166.005,1747.005,MBR,1581,0.20336473755047108
38874207965,273397,2014-01-18,3,2,2,1024,215.04,2263.04,e-Shop,2048,0.2662180349932705
47557686385,273983,2014-01-18,11,6,4,188,78.96,830.96,e-Shop,752,0.09179004037685061
41081680000,274569,2014-01-18,11,5,5,251,131.775,1386.775,e-Shop,1255,0.1594885598923284
6892537928,274689,2014-01-18,7,5,2,261,54.81,576.81,e-Shop,522,0.06083445491251682
88630153830,269216,2014-01-18,5,3,1,474,49.77,523.77,e-Shop,474,0.05437415881561238
88772483334,272423,2014-01-18,7,5,1,213,22.365,235.365,e-Shop,213,0.019246298788694483
80432511156,275215,2014-01-18,3,5,4,1303,547.26,5759.26,MBR,5212,0.6920592193808883
82125960026,270494,2014-01-18,3,1,4,1174,493.08,5189.08,TeleShop,4696,0.6226110363391656
66776704623,271959,2014-01-18,1,2,3,764,240.66,2532.66,MBR,2292,0.2990578734858681
42637991442,271357,2014-01-17,4,1,4,1412,593.04,6241.04,e-Shop,5648,0.7507402422611036
61071870937,270908,2014-01-17,6,5,5,1158,607.95,6397.95,TeleShop,5790,0.7698519515477793
3234902312,272326,2014-01-17,1,4,1,1312,137.76,1449.76,e-Shop,1312,0.16716016150740243
42926108570,271429,2014-01-17,10,3,4,1404,589.68,6205.68,e-Shop,5616,0.7464333781965007
26809253226,271101,2014-01-17,10,6,4,208,87.36,919.36,e-Shop,832,0.10255720053835801
46462250705,270680,2014-01-17,11,6,1,1233,129.465,1362.465,e-Shop,1233,0.15652759084791387
41399935190,269763,2014-01-17,3,1,4,977,410.34,4318.34,e-Shop,3908,0.5165545087483177
5572283658,274239,2014-01-17,4,1,3,1458,459.27,4833.27,e-Shop,4374,0.5792732166890983
7674719485,270716,2014-01-17,1,4,5,1406,738.15,7768.15,TeleShop,7030,0.9367429340511441
45282405016,273077,2014-01-17,8,3,5,462,242.55,2552.55,Flagship store,2310,0.30148048452220727
12512192994,268020,2014-01-17,11,6,3,558,175.77,1849.77,Flagship store,1674,0.2158815612382234
629286523,272456,2014-01-17,6,5,4,714,299.88,3155.88,TeleShop,2856,0.3749663526244953
93700052775,267439,2014-01-17,4,1,2,1088,228.48,2404.48,Flagship store,2176,0.2834454912516824
66078980166,274306,2014-01-17,11,5,5,875,459.375,4834.375,Flagship store,4375,0.5794078061911171
81750321697,270535,2014-01-17,7,5,1,1430,150.15,1580.15,e-Shop,1430,0.18304172274562583
76277525364,267377,2014-01-17,10,5,5,578,303.45,3193.45,e-Shop,2890,0.3795423956931359
76379479713,273309,2014-01-17,10,6,3,914,287.91,3029.91,e-Shop,2742,0.35962314939434725
63267345434,269334,2014-01-17,4,2,3,453,142.695,1501.695,TeleShop,1359,0.17348586810228803
77578552484,267846,2014-01-17,1,1,3,461,145.215,1528.215,TeleShop,1383,0.17671601615074023
91319014001,273787,2014-01-17,5,3,4,815,342.3,3602.3,e-Shop,3260,0.42934051144010765
54554613557,274480,2014-01-16,4,2,2,718,150.78,1586.78,e-Shop,1436,0.1838492597577389
44984570528,269963,2014-01-16,4,4,3,1147,361.305,3802.305,Flagship store,3441,0.45370121130551816
22065492092,274281,2014-01-16,12,6,5,1376,722.4,7602.4,e-Shop,6880,0.9165545087483177
21874620803,267281,2014-01-16,1,2,3,1200,378.0,3978.0,Flagship store,3600,0.47510094212651416
36007811198,267874,2014-01-16,5,3,1,1408,147.84,1555.84,e-Shop,1408,0.1800807537012113
36514040706,271322,2014-01-16,6,5,3,1165,366.975,3861.975,e-Shop,3495,0.4609690444145357
43912377408,273881,2014-01-16,4,4,4,115,48.3,508.3,MBR,460,0.052489905787348586
12253784078,267935,2014-01-16,3,2,2,1014,212.94,2240.94,e-Shop,2028,0.2635262449528937
3922539732,274837,2014-01-16,11,6,2,263,55.23,581.23,MBR,526,0.06137281292059219
2842989888,275233,2014-01-16,11,5,3,472,148.68,1564.68,e-Shop,1416,0.18115746971736205
80931940498,272951,2014-01-16,4,3,4,620,260.4,2740.4,e-Shop,2480,0.3243606998654105
96212995230,272993,2014-01-16,3,2,3,637,200.655,2111.655,Flagship store,1911,0.2477792732166891
89376343721,270026,2014-01-16,11,5,2,1355,284.55,2994.55,e-Shop,2710,0.3553162853297443
62080291341,269862,2014-01-15,1,1,1,938,98.49,1036.49,e-Shop,938,0.11682368775235531
57885400617,274638,2014-01-15,1,2,5,915,480.375,5055.375,e-Shop,4575,0.6063257065948856
47691273998,272059,2014-01-15,4,4,4,146,61.32,645.32,Flagship store,584,0.06917900403768507
27831598855,268055,2014-01-15,10,3,4,633,265.86,2797.86,Flagship store,2532,0.3313593539703903
41866069452,274839,2014-01-15,4,3,3,1237,389.655,4100.655,Flagship store,3711,0.49004037685060564
59480405639,272999,2014-01-15,12,5,2,491,103.11,1085.11,Flagship store,982,0.12274562584118438
26532708938,267621,2014-01-15,7,5,3,388,122.22,1286.22,e-Shop,1164,0.14724091520861374
28850509210,269673,2014-01-15,4,2,4,381,160.02,1684.02,MBR,1524,0.19569313593539703
92155531829,267927,2014-01-15,11,5,3,635,200.025,2105.025,TeleShop,1905,0.24697173620457605
66505751248,273429,2014-01-15,3,1,1,998,104.79,1102.79,e-Shop,998,0.12489905787348587
93699055689,268514,2014-01-15,1,2,4,520,218.4,2298.4,e-Shop,2080,0.27052489905787347
84353897182,271381,2014-01-15,2,6,5,228,119.7,1259.7,e-Shop,1140,0.1440107671601615
64185871065,267905,2014-01-15,10,6,3,754,237.51,2499.51,MBR,2262,0.2950201884253028
87461360026,270831,2014-01-15,1,1,2,871,182.91,1924.91,Flagship store,1742,0.22503364737550471
86360532572,267480,2014-01-15,11,5,2,112,23.52,247.52,Flagship store,224,0.02072678331090175
72070772239,271100,2014-01-15,1,1,5,1160,609.0,6409.0,TeleShop,5800,0.7711978465679677
83397245213,274515,2014-01-15,4,3,3,868,273.42,2877.42,e-Shop,2604,0.341049798115747
86420605962,271448,2014-01-15,4,4,5,191,100.275,1055.275,e-Shop,955,0.11911170928667564
85210113865,266987,2014-01-15,9,3,4,1426,598.92,6302.92,MBR,5704,0.7582772543741588
70816637070,269980,2014-01-15,10,3,3,1077,339.255,3570.255,Flagship store,3231,0.42543741588156125
47374867028,273703,2014-01-14,3,2,1,601,63.105,664.105,MBR,601,0.07146702557200538
59859078566,268728,2014-01-14,10,6,1,71,7.455,78.455,e-Shop,71,0.00013458950201884252
38702596038,274594,2014-01-14,4,4,5,815,427.875,4502.875,e-Shop,4075,0.5390309555854643
57857725470,273684,2014-01-14,1,1,1,434,45.57,479.57,TeleShop,434,0.04899057873485868
50328039144,273716,2014-01-14,3,1,4,1368,574.56,6046.56,MBR,5472,0.7270524899057873
13335198152,274296,2014-01-14,6,5,4,667,280.14,2948.14,TeleShop,2668,0.3496635262449529
41793665212,273331,2014-01-14,1,4,4,1426,598.92,6302.92,e-Shop,5704,0.7582772543741588
40149315495,273526,2014-01-14,4,1,1,972,102.06,1074.06,TeleShop,972,0.12139973082099596
41462540639,273135,2014-01-14,11,6,4,270,113.4,1193.4,e-Shop,1080,0.13593539703903096
53072509484,269952,2014-01-14,10,3,4,774,325.08,3421.08,MBR,3096,0.4072678331090175
26783246066,272144,2014-01-14,1,4,5,513,269.325,2834.325,e-Shop,2565,0.33580080753701214
50180808383,269776,2014-01-14,5,3,3,452,142.38,1498.38,Flagship store,1356,0.1730820995962315
29505103017,271029,2014-01-14,4,3,3,1050,330.75,3480.75,Flagship store,3150,0.414535666218035
32549594895,269783,2014-01-14,1,1,1,509,53.445,562.445,e-Shop,509,0.05908479138627187
26590265799,274661,2014-01-14,1,4,3,861,271.215,2854.215,Flagship store,2583,0.33822341857335125
10870253111,270265,2014-01-14,1,1,2,308,64.68,680.68,TeleShop,616,0.07348586810228802
44208101926,274725,2014-01-14,4,3,2,282,59.22,623.22,e-Shop,564,0.06648721399730821
42879420828,269637,2014-01-14,10,5,1,778,81.69,859.69,MBR,778,0.09528936742934051
64683812611,269299,2014-01-14,10,6,3,441,138.915,1461.915,MBR,1323,0.16864064602960968
64886922103,274663,2014-01-14,1,1,4,1391,584.22,6148.22,TeleShop,5564,0.7394347240915209
69724469724,271352,2014-01-14,4,4,1,861,90.405,951.405,MBR,861,0.10646029609690444
77140777793,267925,2014-01-14,10,6,5,163,85.575,900.575,TeleShop,815,0.10026917900403769
92976425176,267282,2014-01-14,12,5,2,817,171.57,1805.57,e-Shop,1634,0.2104979811574697
73475956243,274323,2014-01-14,10,6,2,1268,266.28,2802.28,Flagship store,2536,0.3318977119784657
91573679303,271107,2014-01-14,4,2,5,565,296.625,3121.625,TeleShop,2825,0.37079407806191117
67582912673,272019,2014-01-14,11,5,1,357,37.485,394.485,MBR,357,0.03862718707940781
41131578212,275197,2014-01-13,7,5,5,381,200.025,2105.025,e-Shop,1905,0.24697173620457605
61846799058,270445,2014-01-13,1,1,4,1230,516.6,5436.6,MBR,4920,0.6527590847913862
10737206970,273804,2014-01-13,3,2,2,1221,256.41,2698.41,e-Shop,2442,0.3192462987886945
59330111261,269636,2014-01-13,8,3,4,1080,453.6,4773.6,e-Shop,4320,0.5720053835800808
53259113714,270873,2014-01-13,11,5,3,394,124.11,1306.11,e-Shop,1182,0.14966352624495288
60990415403,272399,2014-01-13,4,4,2,581,122.01,1284.01,Flagship store,1162,0.14697173620457604
37412347662,275075,2014-01-13,10,3,4,560,235.2,2475.2,Flagship store,2240,0.2920592193808883
25058305934,273123,2014-01-13,3,1,1,505,53.025,558.025,e-Shop,505,0.058546433378196504
54820323318,270368,2014-01-13,1,1,3,319,100.485,1057.485,Flagship store,957,0.11938088829071332
33073226379,274868,2014-01-13,4,3,4,230,96.6,1016.6,e-Shop,920,0.11440107671601615
8225949147,267978,2014-01-13,4,1,1,316,33.18,349.18,Flagship store,316,0.033109017496635265
69585424757,269963,2014-01-13,8,3,4,1211,508.62,5352.62,TeleShop,4844,0.6425302826379542
87243835584,268408,2014-01-13,7,5,5,187,98.175,1033.175,TeleShop,935,0.11641991924629878
92285543328,271668,2014-01-13,2,6,4,1469,616.98,6492.98,TeleShop,5876,0.7814266487213998
78959301056,274518,2014-01-13,4,2,5,463,243.075,2558.075,e-Shop,2315,0.3021534320323015
73322840267,269449,2014-01-13,1,2,4,1089,457.38,4813.38,MBR,4356,0.576850605652759
96368566430,273015,2014-01-13,3,2,5,132,69.3,729.3,e-Shop,660,0.07940780619111709
95974831788,274618,2014-01-13,1,1,4,561,235.62,2479.62,Flagship store,2244,0.29259757738896364
65126242692,271850,2014-01-13,1,1,1,583,61.215,644.215,e-Shop,583,0.06904441453566622
58387181112,275068,2013-12-31,8,3,5,792,415.8,4375.8,e-Shop,3960,0.5235531628532974
21300411973,274568,2013-12-31,2,6,1,1054,110.67,1164.67,Flagship store,1054,0.13243606998654106
45524941068,268722,2013-12-31,10,5,5,124,65.1,685.1,Flagship store,620,0.0740242261103634
26100869804,273836,2013-12-31,9,3,3,843,265.545,2794.545,e-Shop,2529,0.3309555854643338
48660589294,274767,2013-12-31,12,5,1,762,80.01,842.01,MBR,762,0.09313593539703903
44724557035,274734,2013-12-31,3,1,5,1005,527.625,5552.625,TeleShop,5025,0.6668909825033648
4116412179,269788,2013-12-31,10,3,3,984,309.96,3261.96,e-Shop,2952,0.38788694481830416
56380733343,273570,2013-12-31,1,1,2,1319,276.99,2914.99,MBR,2638,0.3456258411843876
55120134998,274052,2013-12-31,10,5,3,143,45.045,474.045,Flagship store,429,0.04831763122476447
51849180620,273963,2013-12-31,9,3,3,617,194.355,2045.355,e-Shop,1851,0.23970390309555856
9920817353,275033,2013-12-31,3,2,3,271,85.365,898.365,TeleShop,813,0.1
73514951834,269518,2013-12-31,6,5,2,582,122.22,1286.22,e-Shop,1164,0.14724091520861374
87937803238,275194,2013-12-31,8,3,5,752,394.8,4154.8,TeleShop,3760,0.49663526244952894
79443912873,267426,2013-12-31,1,4,1,193,20.265,213.265,MBR,193,0.016554508748317633
74047317255,267888,2013-12-31,2,6,4,861,361.62,3805.62,TeleShop,3444,0.4541049798115747
